left,right,margin
5GgHL6qNvPy5TCouht4fwrJUMiwd6oxePVGzZqg2n2Junr4U,5DAakdWtREMkTUMtVMVjVKWQHQFEvKZhcktuP9r2doUpweRk,0.0078125
5GgHL6qNvPy5TCouht4fwrJUMiwd6oxePVGzZqg2n2Junr4U,5GBa8JUKVCoNj74w3H4JPLtYX8XN6D2esZMQq3no8yQQmpJR,-0.1875
5DjjhCLQMipFrAekeKgN9hq678SDVokiaWmoxb1yV9pLJoaA,5DAakdWtREMkTUMtVMVjVKWQHQFEvKZhcktuP9r2doUpweRk,-0.0390625
5DjjhCLQMipFrAekeKgN9hq678SDVokiaWmoxb1yV9pLJoaA,5GBa8JUKVCoNj74w3H4JPLtYX8XN6D2esZMQq3no8yQQmpJR,-0.234375
5DjjhCLQMipFrAekeKgN9hq678SDVokiaWmoxb1yV9pLJoaA,5CkxFpMpkKNo1XZw1qaSixsZ9UqTW3jKH4kXuE5iaYRUAAEr,-0.3671875
5GgHL6qNvPy5TCouht4fwrJUMiwd6oxePVGzZqg2n2Junr4U,5CkxFpMpkKNo1XZw1qaSixsZ9UqTW3jKH4kXuE5iaYRUAAEr,-0.28125
5C7ziwR84CJPZAmXTrgjDosPFoJYRxybDsf3b4AjsGEApAqf,5E2WuWN1d56BQUcaipsdMEWqUaQScbNdtgGgBdRWq1qdzfLC,-0.296875
5C7ziwR84CJPZAmXTrgjDosPFoJYRxybDsf3b4AjsGEApAqf,5GTHnU4xjcpmtGZ9fgGkYjeAiVM7DC9fRVyYhbBZGjeGXN2x,-0.015625
5C7ziwR84CJPZAmXTrgjDosPFoJYRxybDsf3b4AjsGEApAqf,5Fs844KLMnqRJq1yoCiiJjK6RGNsVLJ2gxpAsy6CoXs1YC7E,-0.2421875
5C7ziwR84CJPZAmXTrgjDosPFoJYRxybDsf3b4AjsGEApAqf,5CtEC66XSu4RQcEHW312TShe3eDb4jzFgAJRXZPRc5ZuwoGd,-0.078125
5C7ziwR84CJPZAmXTrgjDosPFoJYRxybDsf3b4AjsGEApAqf,5F2EXchigdSUvt4hoakYyZvqx1FERo8p8TqWR9M2DrmGzxtA,-0.109375
5C7ziwR84CJPZAmXTrgjDosPFoJYRxybDsf3b4AjsGEApAqf,5FNWUfhA3Wwq5wvbP9ci3gstHssqDvYSygRQ5aZY4n6Rukyn,-0.0625
5C7ziwR84CJPZAmXTrgjDosPFoJYRxybDsf3b4AjsGEApAqf,5CHvUfGBqrWLANVnMHkp1ayKTaKkTZwfA1v6WugcbP93RJ5Q,-0.140625
5C7ziwR84CJPZAmXTrgjDosPFoJYRxybDsf3b4AjsGEApAqf,5D5eb1f9Semdhx67xiRfh95B8CbxyxCXmgokHJe2pMnCpQiJ,-0.125
5C7ziwR84CJPZAmXTrgjDosPFoJYRxybDsf3b4AjsGEApAqf,5DLKzFZFKL1v71v6y39LHPqeRf2iR5cR8yCChqaa3vDM1rYD,-0.328125
5C7ziwR84CJPZAmXTrgjDosPFoJYRxybDsf3b4AjsGEApAqf,5FF5opUuiLneZvN7j5cSLCjjGt967b8Ew3uLT1BwuMGwaqhP,0.1328125
5C7ziwR84CJPZAmXTrgjDosPFoJYRxybDsf3b4AjsGEApAqf,5CV4JwN8bVxQwArFiUqvDsibWiMsLiz8YW44yfo4KD3TmpZF,-0.140625
5C7ziwR84CJPZAmXTrgjDosPFoJYRxybDsf3b4AjsGEApAqf,5DAakdWtREMkTUMtVMVjVKWQHQFEvKZhcktuP9r2doUpweRk,0.1328125
5C7ziwR84CJPZAmXTrgjDosPFoJYRxybDsf3b4AjsGEApAqf,5GBa8JUKVCoNj74w3H4JPLtYX8XN6D2esZMQq3no8yQQmpJR,-0.0625
5C7ziwR84CJPZAmXTrgjDosPFoJYRxybDsf3b4AjsGEApAqf,5CkxFpMpkKNo1XZw1qaSixsZ9UqTW3jKH4kXuE5iaYRUAAEr,-0.3359375
